SchoolTypeId;Name;Code;Address;ZipCode;City;Country;Website;E-Mail;Phone;Longitude;Latitude;IsActive;State;EmailSuffix
9;NMS Ardagger;305042;Am Weinberg 1;3321;Ardagger Stift;Österreich;http://www.hsardagger.ac.at;nms.ardagger@noeschule.at;07479/7364;14.8411453;48.1706061;1;NOE;0
9;NMS Aschbach-Markt;305052;Schulstraße 2;3361;Aschbach-Markt;Österreich;http://www.hauptschule-aschbach.at/;nms.aschbach-markt@noeschule.at;07476/7733011;14.7507216;48.0712011;1;NOE;0
9;NMS Ertl;305062;Schulstraße 1;3355;Ertl;Österreich;http://www.hsertl.ac.at/joomla/;nms.ertl@noeschule.at;07477/7319-40;14.6303459;47.9788;1;NOE;0
9;NMS Haidershofen;305222;Nr. 100;4431;Haidershofen;Österreich;http://hshaidershofen.ac.at;nms.haidershofen@noeschule.at;07252/37849;14.4602122;48.0774112;1;NOE;0
9;NMS Neustadtl an der Donau;305102;Feldgasse 5;3323;Neustadtl an der Donau;Österreich;http://www.hsneustadtl.ac.at;nms.neustadtl@noeschule.at;07471/7003;14.9069909;48.1932418;1;NOE;0
9;NMS Schrems;309062;Stadtpark 1;3943;Schrems;Österreich;http://www.hsschrems.ac.at;nms.schrems@noeschule.at;02853/77350;15.064488;48.7905491;1;NOE;0
9;NMS Seitenstetten;305142;Amstettner Straße 29;3353;Seitenstetten;Österreich;http://www.hsseitenstetten.ac.at/;nms.seitenstetten@noeschule.at;07477/42359;14.6591163;48.0394978;1;NOE;0
9;NMS Sonntagberg;305112;Schulstraße 9;3332;Rosenau, Sonntagberg;Österreich;http://www.hsrosenau.ac.at;nms.sonntagberg-rosenau@noeschule.at;07448/2303;14.737064;48.0046333;1;NOE;0
9;NMS St. Peter in der Au, Ramingtal;305262;Ramingtal 30;4442;Kleinraming;Österreich;http://nmsramingtal.ac.at/;nms.stpeter-au-ramingtal@noeschule.at;07252/30155;14.4914015;48.007856;1;NOE;0
9;NMS St. Peter in der Au;305122;Vogelhändlerplatz 4;3352;St. Peter in der Au;Österreich;http://www.hauptschule.at.hm;nms.stpeter-au@noeschule.at;07477/44000-40;14.6203876;48.0452386;1;NOE;0
9;NMS Strengberg;305252;Schulplatz 5;3314;Strengberg;Österreich;http://hsstrengberg.comteam.at;nms.strengberg@noeschule.at;07432/2336-1;14.6494149;48.1435882;1;NOE;0
9;NMS St. Valentin, Langenhart;305232;Schulstraße 1;4300;St. Valentin;Österreich;http://www.hsstvalentin-2.ac.at;nms.stvalentin-langenhart@noeschule.at;07435/53590;14.5121561;48.1688424;1;NOE;0
9;NMS St. Valentin, Schubertviertel, Interessens- und Begabungsorientierte Mittelschule;305132;Schubertviertel 50;4300;St. Valentin;Österreich;http://www.schulen.eduhi.at/hs1shs-st.valentin/deutsch.htm;nms.stvalentin-schubertviertel@noeschule.at;07435/52439;14.5265773;48.1734442;1;NOE;0
9;NMS Wallsee-Sindelburg;305172;St. Severinstraße 17;3313;Wallsee;Österreich;http://www.hswallsee.ac.at;nms.wallsee-sindelburg@noeschule.at;07433/2708;14.7158654;48.1631591;1;NOE;0
9;NMS Wolfsbach;305182;Schulstraße 2;3354;Wolfsbach;Österreich;http://hs-wolfsbach.schulweb.at;nms.wolfsbach@noeschule.at;07477/8274;14.670443;48.0769873;1;NOE;0
9;NMS Ybbsitz;305192;Maisbergstraße 13;3341;Ybbsitz;Österreich;http://www.hsybbsitz.ac.at/;nms.ybbsitz@noeschule.at;07443/86240;14.8914118;47.9463433;1;NOE;0
9;Private HS Lanzenkirchen, Frohsdorf des Institutes Sta.Christiana;323132;Frohsdorf 28;2821;Lanzenkirchen;Österreich;http://www.stachristiana.at;phs.lanzenkirchen-frohsdorf@noeschule.at;02627/45235-13;16.2542096;47.7403248;1;NOE;0
9;NMS des Institutes Sacre Coeur Pressbaum;324142;Klostergasse 12;3021;Pressbaum;Österreich;http://scp.ac.at/;phs.pressbaum@noeschule.at;02233/52427-675;16.0818497;48.1854255;1;NOE;0
9;Private HS Rosenau - Sonntagberg der Kongregation der Schwestern vom göttlichen Erlöser;305212;Gleiss, Waidhofner Straße 22;3332;Rosenau, Sonntagberg;Österreich;http://www.phsgleiss.ac.at;phs.rosenau-sonntagberg@noeschule.at;07448/2316-14;14.746704;48.0144402;1;NOE;0
9;Private HS Wiener Neustadt des Schulvereines Institut Sta. Christiana;304052;Wiener Straße 65;2700;Wiener Neustadt;Österreich;http://www.stachristiana.at;phs.wr-neustadt@noeschule.at;02622/22387-12;16.2448637;47.8196217;1;NOE;0
9;Private HS Zwettl des Trägervereines der Franziskanerinnen Amstetten;325102;Klosterstraße 10;3910;Zwettl;Österreich;http://www.phszwettl.ac.at;phs.zwettl@noeschule.at;02822/52318-15;15.1699414;48.6079497;1;NOE;0
9;Private Neue Mittelschule Wolfpassing;320112;Wolfpassing 1;3261;Steinakirchen;Österreich;http://www.pvs-wolfpassing.at/wir/mittelschule.php;pnms.wolfpassing@noeschule.at;0699-16161687;15.065379;48.0781163;1;NOE;0
11;PS Mödling;317014;Dr. Hanns Schürff-Gasse 51;2340;Mödling;Österreich;http://www.pts-moedling.at/;317014@noeschule.at;02236/24673-20;16.2903021;48.0899101;1;NOE;0
11;PS Amstetten;305014;Siedlungsstraße 2;3300;Amstetten;Österreich;http://www.ptsamstetten.ac.at;pts.amstetten@noeschule.at;07472/68464;14.8693555;48.1202684;1;NOE;0
11;PS Baden;306024;Hildegardgasse 8;2500;Baden;Österreich;http://www.polybaden.at;pts.baden@noeschule.at;02252/46310;16.2388043;48.006055;1;NOE;0
11;PS Bruck an der Leitha;307064;Stefaniegasse 5;2460;Bruck an der Leitha;Österreich;http://pts-bruckleitha.at/;pts.bruck-leitha@noeschule.at;02162/63831;16.7802506;48.025942;1;NOE;0
11;PS Gänserndorf;308024;Kirchenplatz 9;2230;Gänserndorf;Österreich;http://www.ptsgaenserndorf.ac.at;pts.gaenserndorf@noeschule.at;02282/25 82;16.7207332;48.3427886;1;NOE;0
11;PS Gmünd;309054;Otto Glöckel-Straße 4;3950;Gmünd;Österreich;http://www.ptsgmuend.ac.at;pts.gmuend@noeschule.at;02852/52342;14.9793809;48.7664221;1;NOE;0
11;PS Groß-Enzersdorf;308104;Schießstattring 2;2301;Groß-Enzersdorf;Österreich;http://www.pts-grossenzersdorf.ac.at;pts.gross-enzersdorf@noeschule.at;02249/23 95;16.5519801;48.199677;1;NOE;0
11;PS Groß Gerungs;325074;Griesbach 46;3920;Groß Gerungs;Österreich;http://www.ptsgrossgerungs.ac.at;pts.gross-gerungs@noeschule.at;02813/461;14.9478616;48.5256777;1;NOE;0
11;PS Herzogenburg;319044;Schillerring 19;3130;Herzogenburg;Österreich;http://www.ptsherzogenburg.ac.at;pts.herzogenburg@noeschule.at;02782/84071;15.6912846;48.2863776;1;NOE;0
11;PS Himberg;324074;Erberpromenade 29;2325;Himberg;Österreich;http://www.poly-himberg.at;pts.himberg@noeschule.at;02235-87914;16.4369751;48.0810357;1;NOE;0
11;PS Hollabrunn;310014;Kornhergasse 1;2020;Hollabrunn;Österreich;http://www.ptshollabrunn.ac.at;pts.hollabrunn@noeschule.at;02952/2572;16.077651;48.5601659;1;NOE;0
11;PS Horn;311014;Ferdinand-Kurz-Gasse 26;3580;Horn;Österreich;http://www.ptshorn.ac.at;pts.horn@noeschule.at;02982/30058;15.6560222;48.6717357;1;NOE;0
11;PS Kirchberg an der Pielach;319074;Schulgasse 6;3204;Kirchberg an der Pielach;Österreich;http://www.ptskirchberg-pielach.ac.at;pts.kirchberg-pielach@noeschule.at;02722/7349;15.4318274;48.0262535;1;NOE;0
11;PS Korneuburg;312034;Windmühlgasse 1;2100;Korneuburg;Österreich;http://www.polykorneuburg.at;pts.korneuburg@noeschule.at;02262/72982;16.3367401;48.3463989;1;NOE;0
11;PS Kottingbrunn;306054;Renngasse 18;2542;Kottingbrunn;Österreich;http://www.ptskottingbrunn.at;pts.kottingbrunn@noeschule.at;02252/76334;16.2299041;47.9496927;1;NOE;0
11;PS Krems an der Donau;301014;Edmund-Hofbauer-Straße 9;3500;Krems an der Donau;Österreich;http://www.ptskrems.ac.at;pts.krems@noeschule.at;02732/73920;15.6008609;48.4076162;1;NOE;0
11;PS Laa an der Thaya;316034;Burgplatz 3;2136;Laa an der Thaya;Österreich;http://www.pts-laa.at/;pts.laa-thaya@noeschule.at;6 641 045 506;16.3867627;48.723995;1;NOE;0
11;PS Mank Melk;315014;Schulstraße 7;3240;Mank;Österreich;http://www.poly-mank-melk.at;pts.mank@noeschule.at;02755/2424;15.3419642;48.1098219;1;NOE;0
11;PS Mistelbach;316084;Conrad Hötzendorf-Platz 2;2130;Mistelbach;Österreich;http://www.pts-mistelbach.at;pts.mistelbach@noeschule.at;02572/32238-11;16.5700907;48.5677522;1;NOE;0
11;PS Münichreith - Laimbach;315134;Nr. 102;3663;Laimbach am Ostrong;Österreich;http://www.ptslaimbach.ac.at;pts.muenichreith-laimbach@noeschule.at;02758/5251;15.1235265;48.3173433;1;NOE;0
11;PS Neulengbach;319014;Marktfeldstraße 310;3040;Neulengbach;Österreich;http://www.ptsneulengbach.ac.at;pts.neulengbach@noeschule.at;02772/53902;15.9040119;48.1997787;1;NOE;0
11;PS Pottenstein;306044;Hainfelder Straße 24;2563;Pottenstein;Österreich;http://www.poly-pottenstein.at;pts.pottenstein@noeschule.at;02672/87275-21;16.094294;47.9611222;1;NOE;0
11;PS Scheibbs;320104;Gürtel 13;3270;Scheibbs;Österreich;http://www.polyscheibbs.at;pts.scheibbs@noeschule.at;07482/43134;15.1685598;48.0065094;1;NOE;0
11;PS Stockerau;312014;Judithastraße 3;2000;Stockerau;Österreich;http://www.polystockerau.ac.at;pts.stockerau@noeschule.at;02266/63942;16.2117022;48.3878919;1;NOE;0
11;PS St. Peter in der Au;305084;Vogelhändlerplatz 4;3352;St. Peter in der Au;Österreich;http://www.ptsstpeter-au.ac.at;pts.stpeter-au@noeschule.at;07477/44000-30;14.6203876;48.0452386;1;NOE;0
11;PS St. Pölten;302014;Hans-Schickelgruber-Straße 7;3100;St. Pölten;Österreich;http://www.ptsstpoelten.ac.at;pts.stpoelten@noeschule.at;02742 32 314-50;15.6293317;48.2010722;1;NOE;0
11;PS St. Valentin;305074;Schubertviertel 50;4300;St. Valentin;Österreich;http://www.ptsstvalentin.ac.at;pts.stvalentin@noeschule.at;07435/52987;14.5265773;48.1734442;1;NOE;0
11;PS Ternitz;318024;Forstnerweg 10;2630;Ternitz;Österreich;http://www.pts.ternitz.at;pts.ternitz@noeschule.at;02630/38179;16.0319362;47.718047;1;NOE;0
11;PS Tulln;321014;Michael - Schwanzer - Weg 12;3430;Tulln;Österreich;http://www.ptstulln.ac.at;pts.tulln@noeschule.at;02272/62694;16.060209;48.3287584;1;NOE;0
11;PS Waidhofen an der Thaya;322034;Gymnasiumstraße 4;3830;Waidhofen an der Thaya;Österreich;http://www.ptswaidhofen-thaya.ac.at;pts.waidhofen-thaya@noeschule.at;02842-52447;15.2841428;48.8129455;1;NOE;0
11;PS Waidhofen an der Ybbs;303014;Pocksteinerstr. 27a;3340;Waidhofen an der Ybbs;Österreich;http://www.polyeisenstrasse.at;pts.waidhofen-ybbs@noeschule.at;07442/53220-561;14.7774194;47.9569102;1;NOE;0
11;PS Wolkersdorf im Weinviertel;316094;Obersdorf, Hauptstraße 54;2120;Wolkersdorf im Weinviertel;Österreich;http://www.pts-wolkersdorf.at;pts.wolkersdorf@noeschule.at;02245/83577;16.523462;48.3704308;1;NOE;0
11;PS Wiener Neustadt;304014;Burgplatz 1;2700;Wiener Neustadt;Österreich;http://www.poly-wienerneustadt.at;pts.wr-neustadt@noeschule.at;0676/883732366;16.2457073;47.8094901;1;NOE;0
11;PS Zistersdorf;308054;Grillparzergasse 1A;2225;Zistersdorf;Österreich;http://www.tszistersdorf.ac.at;pts.zistersdorf@noeschule.at;02532/83 34;16.754167;48.5444257;1;NOE;0
11;PS Zwettl;325054;Gerungser Straße 32;3910;Zwettl;Österreich;http://www.poly.zwettl.at;pts.zwettl@noeschule.at;02822/53511;15.1595203;48.6032372;1;NOE;0
8;Dorfschule Montessorihaus  d. Vereins Spielräume;322271;Klein Eberharts 31;3830;Waidhofen an der Thaya;Österreich; ; ;02842/5396;15.2940933;48.8302572;1;NOE;0
8;VS Poysdorf;316431;Wiener Straße 3;2170;Poysdorf;Österreich;http://www.vspoysdorf.ac.at;316431@noeschule.at;02552/2580;16.6283854;48.6668091;1;NOE;0
8;VS Achau;317011;Schulweg 1;2481;Achau;Österreich;http://www.vsachau.ac.at;317011@noeschule.at;02236/722 20;16.3873716;48.07977;1;NOE;0
8;VS Biedermannsdorf;317021;Schulweg 5;2362;Biedermannsdorf;Österreich;http://www.vsbiedermannsdorf.ac.at;317021@noeschule.at;02236/71331;16.3445493;48.0816046;1;NOE;0
8;VS Breitenfurt bei Wien;317031;Schulgasse 1;2384;Breitenfurt bei Wien;Österreich;http://www.vsbreitenfurt.ac.at;317031@noeschule.at;02239/4201;16.194974;48.1321284;1;NOE;0
8;VS Gaaden;317051;Schulgasse 1;2531;Gaaden bei Mödling;Österreich;http://www.vsgaaden.ac.at;317051@noeschule.at;02237/833 3;16.206009;48.0535481;1;NOE;0
8;VS Guntramsdorf, Hauptstraße;317081;Hauptstraße 35;2353;Guntramsdorf;Österreich;http://www.vsguntramsdorf-hauptstr.ac.at;317081@noeschule.at;02236/ 506 0 13-141;16.3117492;48.049316;1;NOE;0
8;VS Mödling, Babenbergergasse;317161;Babenbergergasse 18-20;2340;Mödling;Österreich;http://www.vsmoedling-babenberger.ac.at;317161@noeschule.at;02236/22114-30;16.2853476;48.0835762;1;NOE;0
8;VS Perchtoldsdorf, Sebastian Kneipp-Gasse;317251;Sebastian Kneipp-Gasse 20-26;2380;Perchtoldsdorf;Österreich;http://www.vsperchtoldsdorf.ac.at;317251@noeschule.at;01/869 23 10;16.2601461;48.120494;1;NOE;0
8;VS Gerasdorf bei Wien;324041;Schulgasse 10;2201;Gerasdorf bei Wien;Österreich;http://www.volksschule-gerasdorf.at;324041@noeschule.at;02246/3960;16.4586304;48.2969464;1;NOE;0
8;VS Klosterneuburg, Kierling;324081;Hauptstraße 150 - 152;3400;Klosterneuburg - Kierling;Österreich;http://www.vsklosterneuburg-kierling.ac.at;324081@noeschule.at;02243/444320;16.2734326;48.3092396;1;NOE;0
8;VS Klosterneuburg, Albrechtstraße;324101;Albrechtstraße 59;3400;Klosterneuburg;Österreich;http://www.vsklosterneuburg-albrecht.ac.at;324101@noeschule.at;02243/444321;16.319662;48.3104601;1;NOE;0
8;VS Klosterneuburg, Hermannstraße;324121;Hermannstraße 11;3400;Klosterneuburg;Österreich;http://www.vsklosterneuburg-hermann.ac.at;324121@noeschule.at;02243/444318;16.3234666;48.3036158;1;NOE;0
8;VS Klosterneuburg, Kritzendorf;324131;Hauptstraße 63;3420;Klosterneuburg - Kritzendorf;Österreich;http://www.vskritzendorf.ac.at;324131@noeschule.at;02243/444319;16.3006697;48.3280352;1;NOE;0
8;VS II Schwechat;324251;Ehrenbrunngasse 8;2320;Schwechat;Österreich;http://www.vs-schwechat.at;324251@noeschule.at;01/7071963;16.4785805;48.1394784;1;NOE;0
8;VS Klosterneuburg, Weidling;324271;Löblichgasse 1;3400;Klosterneuburg - Weidling;Österreich;http://www.vsweidling.ac.at;324271@noeschule.at;02243/444-316;16.3093652;48.2911385;1;NOE;0
8;PVS Kritzendorf des Schulverbundes SSND;324301;Hauptstraße 22;3420;Klosterneuburg - Kritzendorf;Österreich;http://www.pvskritzendorf.ac.at;324301@noeschule.at;02243/24878;16.3033538;48.3263097;1;NOE;0
8;Privatschule School4kids;306541;Rollettgasse 2;2500;Baden;Österreich;http://www.iap.or.at/;iap.schulbuero@gmail.com;0676-9061829;16.2291035;48.0071848;1;NOE;0
8;Privatschule Haus der Sonne;317341;Badener Straße 11;2352;Gumpoldskirchen;Österreich;http://www.haus-der-sonne.at;info@haus-der-sonne.at;0650 / 71 00 637;16.2764722;48.0441535;1;NOE;0
8;Ganzheitliche Schule für individuelles Lernen;319411;Hauptstraße 16;3200;Ober-Grafendorf;Österreich;http://www.privatschulefil.at;leitung@privatschulefil.at;0699/11883578;15.5470255;48.1499054;1;NOE;0
8;Privatschule MOKIWE-Schule;317351;Liechtensteinstraße 25;2345;Brunn am Gebirge;Österreich;http://www.mokiwe.at/;office@mokiwe.at;0676 76 45 109;16.2793625;48.1044303;1;NOE;0
8;Privatschule Ich bin Ich Heiligeneich;321371;Wiener Landstraße 5;3452;Heiligeneich;Österreich;http://www.ichbinich.org/;privatschule.heiligeneich@noeschule.at;0699/10183644;15.8944518;48.299266;1;NOE;0
8;Privatschule für ganzheitliches Lernen nach Maria Montessor’;324351;Aufeldgasse 27A;3400;Klosterneuburg;Österreich;http://www.galemo.at;ps.klosterneuburg-galemo@noeschule.at;02243/21947;16.3351678;48.2976289;1;NOE;0
8;PVS Krems der Hochschulstiftung der Erzdiözese Wien;301071;Dr. Gschmeidler-Straße 22-30;3500;Krems an der Donau;Österreich;http://pvs.krems.kphvie.ac.at/;pvs-krems@kphvie.ac.at;02732/83591;15.6178991;48.4097606;1;NOE;0
8;PVS Amstetten ;305581;Rathausstraße 16;3300;Amstetten;Österreich;http://www.pvsamstetten.ac.at;pvs.amstetten@noeschule.at;07472/62577-49;14.8684913;48.1227024;1;NOE;0
8;Mostviertler Montessorischule Aschbach-Markt;305631;Gunnersdorf 5;3361;Aschbach-Markt;Österreich;http://www.mostviertler-montessorischule.at/;pvs.aschbach@noeschule.at;07476/77824;14.7795042;48.0739194;1;NOE;0
8;PVS Badener Regenbogen;306501;Trostgasse 17;2500;Baden;Österreich;http://www.regenbogenschule.at/;pvs.baden-vanicek@noeschule.at;02252/42300;16.2395907;48.0128806;1;NOE;0
8;Schulzentrum für ganzheitliches Lernen von der 1.-9. Schulstufe;306491;Schlossstraße 34;2551;Enzesfeld;Österreich;http://www.szgl.at/;pvs.enzesfeld@noeschule.at;02256/824713;16.1792037;47.9210363;1;NOE;0
8;PVS Schule für ganzheitliches Lernen Korneuburg;312261;Dammstraße 9;2100;Korneuburg;Österreich;http://www.schulele.at;pvs.korneuburg@noeschule.at;02262/71908;16.3295233;48.3398602;1;NOE;0
8;Mary Ward PVS Krems, ;301081;Hoher Markt 1;3500;Krems an der Donau;Österreich;http://www.pvskrems.ac.at;pvs.krems@noeschule.at;02732/82249/31;15.6018991;48.4128819;1;NOE;0
8;Freiraum-Schule, Kritzendorf;324311;Herzogenburgergasse 13;3420;Klosterneuburg - Kritzendorf;Österreich;http://www.freiraumschule.at;pvs.kritzendorf-freiraum-schule@noeschule.at;02243/22960;16.2912013;48.3427468;1;NOE;0
8;PVS Lanzenkirchen, Frohsdorf des Institutes Sta. Christiana;323491;Frohsdorf 28;2821;Lanzenkirchen;Österreich;http://www.stachristiana.at;pvs.lanzenkirchen-frohsdorf@noeschule.at;02627/45235-12;16.2542096;47.7403248;1;NOE;0
8;Niederhofschule des Vereins Lebensraum Niederhof Lilienfeld;314241;Zögersbachstraße 26;3180;Lilienfeld;Österreich;http://www.niederhof.org;pvs.lilienfeld@noeschule.at;02762/5509933;15.545628;47.9933357;1;NOE;0
8;PVS Mailberg;310391;Nr. 17;2024;Mailberg;Österreich; ;pvs.mailberg@noeschule.at;02943/30070;16.1828232;48.6722878;1;NOE;0
8;PVS Maria Enzersdorf der Erzdiözese Wien;317261;Gießhübler Straße 41;2344;Maria Enzersdorf;Österreich;http://www.sme.ac.at;pvs.maria-enzersdorf@noeschule.at;02236/26122;16.2692515;48.0988115;1;NOE;0
8;VS Erlebnisschule des Evangelischen Schulwerks A.B. Wien;317321;Grenzgasse 111, Objekt 9/3;2340;Mödling;Österreich;http://www.erlebnisschule.net;pvs.moedling-erlebnisschule@noeschule.at;02236 /205 8 11;16.2993177;48.0945589;1;NOE;0
8;PVS des gemeinnützigen Vereins Libo-Montessori-Schule;317331;Barmhartstalweg 13;2344;Maria Enzersdorf;Österreich; ;pvs.moedling-libo-montessori@noeschule.at;0664/3325314;16.2639799;48.103489;1;NOE;0
8;PVS Lernwerkstatt im Wasserschloss;302181;Josef Trauttmannsdorf-Straße 10;3140;Pottenbrunn;Österreich;http://www.lernwerkstatt.at/;pvs.pottenbrunn@noeschule.at;02742/43550;15.6963458;48.2391885;1;NOE;0
8;PVS Pressbaum des Institutes Sacre Coeur d. Erzdiözese Wien;324321;Klostergasse 12;3021;Pressbaum;Österreich;http://www.sacre-coeur.org;pvs.pressbaum@noeschule.at;02233/52427-482;16.0818497;48.1854255;1;NOE;0
8;Privatschule Schule am Orthof des Montessori Vereins;318541;Speckbacherstrasse 1;2673;Breitenstein;Österreich;http://www.schule-am-orthof.blogspot.com;pvs.rax-payerbach@noeschule.at;0664/73652554;15.7919832;47.6635548;1;NOE;0
8;PVS Rosenau - Sonntagberg der Kongregation der Schwestern vom göttlichen Erlöser;305591;Gleiss, Waidhofner Straße 22;3332;Rosenau, Sonntagberg;Österreich;http://www.pvsgleiss.ac.at;pvs.rosenau-sonntagberg@noeschule.at;07448/231618;14.746704;48.0144402;1;NOE;0
8;Rudolf Steiner Landschule Schönau - Freie Waldschule;306481;Kirchengasse 22;2525;Schönau an der Triesting;Österreich;http://www.waldorf-schoenau.at;pvs.schoenau@noeschule.at;02256/62181;16.2523866;47.9387071;1;NOE;0
8;Privatschule KreaMont Kreativer Lernen nach Maria Motessori;321361;Greifensteiner Straße 31;3423;St. Andrä - Wördern;Österreich;http://www.kreamont.at;pvs.standrae-woerdern@noeschule.at;02242/31060;16.2108271;48.3237569;1;NOE;0
8;PVS International School St. Pölten;302201;Dr. Karl Renner Promenade 8;3100;St. Pölten;Österreich;http://www.international-school.at;pvs.stpoelten-international-school@noeschule.at;0676/9600093;15.6238287;48.2019125;1;NOE;0
8;PVS des Vereins Integratives Montessori Atelier;302191;Herzogenburgerstr. 68;3100;St. Pölten;Österreich;http://www.ima-montessori-schule.at;pvs.stpoelten-montessori-atelier@noeschule.at;02742/21618;15.6363596;48.2137266;1;NOE;0
8;MARY WARD  PrivatVS;302111;Schneckgasse 3;3100;St. Pölten;Österreich;http://www.pvsenglischefraeulein.at;pvs.stpoelten@noeschule.at;02742/355285;15.6233433;48.2025654;1;NOE;0
8;PVS Wolfpassing;320261;Wolfpassing 1;3261;Steinakirchen;Österreich;http://www.pvs-wolfpassing.at;pvs.wolfpassing@noeschule.at;748 871 202;15.065379;48.0781163;1;NOE;0
8;PVS Wiener Neustadt des Institutes Sta. Christiana;304111;Wiener Straße 65;2700;Wiener Neustadt;Österreich;http://www.wiener-neustadt.at/schulen/;pvs.wr-neustadt-sta-christiana@noeschule.at;02622/22387-16;16.2448637;47.8196217;1;NOE;0
8;Privatschule Montessorischule;306521;Kaiser Franz Josef Ring 1;2500;Baden;Österreich;http://www.montessori-in-baden.at;pvs.zak-baden@noeschule.at;6 645 711 722;16.2395098;48.0039206;1;NOE;0
8;PVS Zwettl;325601;Klosterstraße 10;3910;Zwettl;Österreich;http://www.pvszwettl.ac.at;pvs.zwettl@noeschule.at;02822/52318-31;15.1699414;48.6079497;1;NOE;0
8;PraxisVS der Pädagogischen Hochschule für Niederösterreich;306471;Mühlgasse 67;2500;Baden;Österreich;http://praxisvs.ph-noe.ac.at;uevs.baden@noeschule.at;02252/88570-141;16.2551941;48.0092623;1;NOE;0
8;UNITAS - Lernwerkstatt;304141;Zulingergasse 6;2700;Wr. Neustadt;Österreich;http://www.unitas.at/;unitas.lernwerkstatt.wr.neustadt@noeschule.at;0650/3712447;16.2301074;47.8064111;1;NOE;0
8;VS Absdorf;321011;Schulstraße 1;3462;Absdorf;Österreich;http://www.vsabsdorf.ac.at;vs.absdorf@noeschule.at;02278/2477;15.982143;48.3999004;1;NOE;0
8;VS Aggsbach;313011;Nr. 12;3641;Aggsbach Markt;Österreich;http://vsaggsbach-markt.ac.at/;vs.aggsbach-markt@noeschule.at;02712/512;15.4015994;48.2941782;1;NOE;0
8;VS Alberndorf im Pulkautal;310011;Schulgasse 129;2054;Alberndorf im Pulkautal;Österreich;http://vsalberndorf.schulweb.at/;vs.alberndorf-pulkautal@noeschule.at;02944/27722;16.0990118;48.7030213;1;NOE;0
8;VS Albrechtsberg an der Großen Krems;313021;Nr. 62;3613;Albrechtsberg an der Großen Krems;Österreich;http://vs-albrechtsberg.schulweb.at/;vs.albrechtsberg@noeschule.at;02876/317;15.3688596;48.4621011;1;NOE;0
8;VS Alland;306011;Heiligenkreuzer Straße 151;2534;Alland;Österreich;http://www.vs-alland.at/;vs.alland@noeschule.at;02258/2407;16.0829139;48.0582536;1;NOE;0
8;VS Allentsteig;325011;Schulstraße 1;3804;Allentsteig;Österreich;http://www.allentsteig.gv.at/;vs.allentsteig@noeschule.at;02824/2232;15.3236629;48.6983873;1;NOE;0
